(scythian soldiers of) Thales.txt 1
(by some modern) Thales.txt 1
(be connected to) Thales.txt 1
(effect on thales) Thales.txt 1
(solon total eclipse) Thales.txt 1
(70 cubits 490) Thales.txt 1
(follows that we) Thales.txt 1
(a historical note) Thales.txt 1
(among testimonies such) Thales.txt 1
(rent them out) Thales.txt 1
(proved by the) Thales.txt 1
(based on his) Thales.txt 1
(predicted the solar) Thales.txt 2
(in late antiquity) Thales.txt 1
(the immediate pupils) Thales.txt 1
(this is a) Thales.txt 1
(should be demoi) Thales.txt 1
(admitted instance of) Thales.txt 1
(writings of the) Thales.txt 1
(ship and calculate) Thales.txt 1
(from rivers he) Thales.txt 1
(example nietzsche in) Thales.txt 1
(written were commonly) Thales.txt 1
(access to any) Thales.txt 1
(philosophy geoffrey kirk) Thales.txt 1
(us that thales) Thales.txt 1
(were trying to) Thales.txt 1
(two angles the) Thales.txt 1
(of truth it) Thales.txt 1
(god reputation edit) Thales.txt 1
(not clear that) Thales.txt 1
(philosophers at first) Thales.txt 1
(games diogenes lartius) Thales.txt 1
(emigrated to miletus) Thales.txt 1
(visited egypt he) Thales.txt 1
(metaphysics 983 b6) Thales.txt 1
(wrote some eight) Thales.txt 1
(gained fame as) Thales.txt 1
(reference works suppose) Thales.txt 1
(born about the) Thales.txt 1
(babylonians ever develop) Thales.txt 1
(as a guide) Thales.txt 1
(the earth floats) Thales.txt 1
(there he could) Thales.txt 1
(article thales theorem) Thales.txt 1
(a pupil of) Thales.txt 1
(and that vertical) Thales.txt 1
(that the earth) Thales.txt 1
(immediate successors possessed) Thales.txt 1
(is his own) Thales.txt 1
(to itself leading) Thales.txt 1
(was fairly certain) Thales.txt 1
(aristotle laid out) Thales.txt 1
(historically known of) Thales.txt 1
(of his use) Thales.txt 1
(single substance that) Thales.txt 1
(that one of) Thales.txt 1
(hence the concern) Thales.txt 1
(him why he) Thales.txt 1
(washington dc thales) Thales.txt 1
(as it mainly) Thales.txt 1
(examyes and cleobuline) Thales.txt 1
(will that an) Thales.txt 1
(meaning a principle) Thales.txt 1
(thales and he) Thales.txt 1
(360 degrees and) Thales.txt 1
(were most likely) Thales.txt 1
(to discern through) Thales.txt 1
(by hippias rather) Thales.txt 1
(edit in the) Thales.txt 2
(lives of eminent) Thales.txt 2
(try and lend) Thales.txt 1
(the saros held) Thales.txt 1
(involvement of the) Thales.txt 1
(pluralism objects are) Thales.txt 1
(century bc by) Thales.txt 1
(medes were dependencies) Thales.txt 1
(man wants to) Thales.txt 1
(make sure that) Thales.txt 1
(influenced by babylonian) Thales.txt 1
(of something is) Thales.txt 1
(the frustum of) Thales.txt 1
(found that the) Thales.txt 1
(aristotle had in) Thales.txt 1
(not actually a) Thales.txt 1
(an origin then) Thales.txt 1
(thales is described) Thales.txt 1
(unimpeded passage of) Thales.txt 1
(amplification and historical) Thales.txt 1
(them as milesioi) Thales.txt 1
(of the sacrifice) Thales.txt 1
(philosopher he had) Thales.txt 1
(references herodotus duris) Thales.txt 1
(use of intermediate) Thales.txt 1
(1908 main facade) Thales.txt 1
(nuremberg chronicle because) Thales.txt 1
(the most wise) Thales.txt 1
(kindred of poseidon) Thales.txt 1
(which is everything) Thales.txt 1
(and he got) Thales.txt 1
(on ousia and) Thales.txt 1
(philosophical and mathematical) Thales.txt 1
(adopted his nephew) Thales.txt 2
(third or fourth) Thales.txt 1
(much of a) Thales.txt 1
(1000 years means) Thales.txt 1
(couched them in) Thales.txt 1
(reasons first because) Thales.txt 1
(philosophy seems to) Thales.txt 1
(and thus because) Thales.txt 1
(figures such as) Thales.txt 1
(holds all things) Thales.txt 1
(or districts miletus) Thales.txt 1
(attributed contents life) Thales.txt 1
(way of explaining) Thales.txt 1
(the cycle of) Thales.txt 1
(modern scholastics have) Thales.txt 1
(actually a god) Thales.txt 1
(in western civilization) Thales.txt 1
(states and were) Thales.txt 1
